Start Date,1/2/1990,,,,,,,,,,
End Date,,,,,,,,,,,
,,,,,,,,,,,
5/24/2016,2076.06,2052.65,2052.65,2079.67,55.32,54.45,79.35,2010.88,2062.19,2061.81,SPX
5/25/2016,2090.54,2078.93,2078.93,2094.73,59.18,56.26,86.06,2010.81,2063.68,2061.58,SPX
5/26/2016,2090.1,2091.44,2087.08,2094.3,59.01,56.19,84.8,2010.84,2064.94,2062.29,SPX
5/27/2016,2099.06,2090.06,2090.06,2099.06,61.4,57.31,89.48,2010.91,2066.1,2063.98,SPX
5/31/2016,2096.96,2100.13,2088.66,2103.48,60.51,56.95,80.74,2010.98,2067.05,2064.76,SPX
6/1/2016,2099.33,2093.94,2085.1,2100.97,61.2,57.26,83.47,2011.01,2068.01,2066.56,SPX
6/2/2016,2105.26,2097.71,2088.59,2105.26,62.93,58.04,89.22,2011.03,2069.12,2069.26,SPX
6/3/2016,2099.13,2104.07,2085.36,2104.07,59.95,56.93,57.97,2011.04,2070.36,2071.69,SPX
6/6/2016,2109.41,2100.83,2100.83,2113.36,63.1,58.31,77.66,2011.19,2071.83,2074.3,SPX
6/7/2016,2112.13,2110.18,2110.18,2119.22,63.91,58.67,81.16,2011.57,2073.34,2076.97,SPX
6/8/2016,2119.12,2112.71,2112.71,2120.55,65.98,59.6,88.26,2012.31,2074.62,2078.71,SPX
6/9/2016,2115.48,2115.65,2107.73,2117.64,63.93,58.89,68.19,2013.42,2075.65,2081.26,SPX
6/10/2016,2096.07,2109.57,2089.96,2109.57,54.24,55.23,24.2,2014.57,2076.37,2082.86,SPX
6/13/2016,2079.06,2091.75,2078.46,2098.12,47.46,52.29,13.09,2015.26,2076.5,2084.48,SPX
6/14/2016,2075.32,2076.65,2064.1,2081.3,46.09,51.67,11.37,2015.7,2076.68,2084.91,SPX
6/15/2016,2071.5,2077.6,2069.8,2085.65,44.68,51.02,9.47,2016.11,2077.21,2086.13,SPX
6/16/2016,2077.99,2066.36,2050.37,2079.62,47.62,52.07,36.57,2016.64,2077.44,2087.65,SPX
6/17/2016,2071.22,2078.2,2062.84,2078.2,44.93,50.89,24.9,2017.43,2078.02,2089.21,SPX
6/20/2016,2083.25,2075.58,2075.58,2100.66,50.29,52.86,59.41,2018.1,2078.74,2090.75,SPX
6/21/2016,2088.9,2085.19,2083.02,2093.66,52.62,53.75,69.34,2018.79,2079.67,2092.79,SPX
6/22/2016,2085.45,2089.75,2084.36,2099.71,51.05,53.12,56.65,2019.61,2080.15,2093.26,SPX
6/23/2016,2113.32,2092.8,2092.8,2113.32,61.16,57.35,86.53,2020.33,2080.77,2094.4,SPX
6/24/2016,2037.41,2103.81,2032.57,2103.81,38.09,45.71,22.68,2020.8,2079.86,2091.77,SPX
6/27/2016,2000.54,2031.45,1991.68,2031.45,31.81,41.48,14.75,2021.05,2078.26,2086.84,SPX
6/28/2016,2036.09,2006.67,2006.67,2036.09,41.77,46.43,43.38,2021.42,2077.09,2083.8,SPX
6/29/2016,2070.77,2042.69,2042.69,2073.13,49.52,50.64,62.04,2022.01,2076.49,2082.37,SPX
6/30/2016,2098.86,2073.17,2070,2098.94,54.77,53.69,72.89,2022.61,2076.42,2082.05,SPX
7/1/2016,2102.95,2099.34,2097.9,2108.71,55.5,54.11,74.48,2023.15,2076.65,2082.24,SPX
7/5/2016,2088.55,2095.05,2080.86,2095.05,52.32,52.36,56.84,2023.64,2076.59,2081.2,SPX
7/6/2016,2099.73,2084.43,2074.02,2100.72,54.5,53.57,66.17,2024.35,2076.83,2080.58,SPX
7/7/2016,2097.9,2100.42,2089.39,2109.08,54.06,53.34,62.84,2025.01,2076.95,2079.52,SPX
7/8/2016,2129.9,2106.97,2106.97,2131.71,60.08,56.7,84,2025.94,2077.65,2080.24,SPX
7/11/2016,2137.16,2131.72,2131.72,2143.16,61.32,57.41,86.59,2026.93,2078.87,2082.29,SPX
7/12/2016,2152.14,2139.5,2139.5,2155.4,63.81,58.87,91.08,2028.03,2080.61,2085.95,SPX
7/13/2016,2152.43,2153.81,2146.21,2156.45,63.86,58.9,91.16,2029.14,2082.03,2089.8,SPX
7/14/2016,2163.75,2157.88,2157.88,2168.99,65.79,60.01,94.35,2030.55,2084.04,2094.42,SPX
7/15/2016,2161.74,2165.13,2155.79,2169.05,65.12,59.71,86.09,2031.94,2086.25,2098.6,SPX
7/18/2016,2166.89,2162.04,2159.63,2168.35,66.07,60.23,89.59,2033.17,2088.58,2103.39,SPX
7/19/2016,2163.78,2163.79,2159.01,2164.63,64.92,59.75,72.95,2034.37,2090.71,2107.41,SPX
7/20/2016,2173.02,2166.1,2164.89,2175.63,66.77,60.71,85.2,2035.48,2092.99,2111.62,SPX
7/21/2016,2165.17,2172.91,2159.75,2174.56,63.7,59.46,54.02,2036.37,2094.61,2115.61,SPX
7/22/2016,2175.03,2166.47,2163.24,2175.11,65.83,60.52,72.79,2037.35,2096.82,2118.69,SPX
7/25/2016,2168.48,2173.71,2161.95,2173.71,63.18,59.45,51.75,2038.21,2098.91,2125.24,SPX
7/26/2016,2169.18,2168.97,2160.18,2173.54,63.35,59.53,53.88,2038.99,2101.36,2133.68,SPX
7/27/2016,2166.58,2169.81,2159.07,2174.98,62.21,59.09,43.22,2039.75,2103.36,2140.2,SPX
7/28/2016,2170.06,2166.05,2159.74,2172.85,63.17,59.51,59.36,2040.51,2105.82,2145.17,SPX
7/29/2016,2173.6,2168.83,2163.49,2177.09,64.16,59.94,71.66,2041.36,2108.34,2148.9,SPX
8/1/2016,2170.84,2173.15,2166.21,2178.29,62.74,59.43,52.93,2042.24,2110.95,2152.3,SPX
8/2/2016,2157.03,2169.94,2147.58,2170.2,56.04,56.94,17.87,2042.91,2113.05,2155.72,SPX
8/3/2016,2163.79,2156.81,2152.56,2163.79,58.38,57.83,44.74,2043.56,2115.36,2158.92,SPX
8/4/2016,2164.25,2163.51,2159.07,2168.19,58.54,57.89,46.53,2044.21,2117.12,2162.24,SPX
8/5/2016,2182.87,2168.79,2168.79,2182.87,64.56,60.32,81.95,2044.97,2118.97,2164.89,SPX
8/8/2016,2180.89,2183.76,2177.85,2185.44,63.5,59.94,74.12,2045.78,2120.79,2167.08,SPX
8/9/2016,2181.74,2182.24,2178.61,2187.66,63.77,60.05,75.62,2046.43,2122.44,2168.56,SPX
8/10/2016,2175.49,2182.81,2172,2183.41,60.2,58.81,46.13,2046.93,2124.01,2169.71,SPX
8/11/2016,2185.79,2177.97,2177.97,2188.45,63.8,60.22,72.57,2047.5,2125.74,2170.81,SPX
8/12/2016,2184.05,2183.74,2179.42,2186.28,62.77,59.86,64.54,2048.1,2127.32,2171.93,SPX
8/15/2016,2190.15,2186.08,2186.08,2193.81,64.91,60.7,77.58,2048.59,2129.14,2173.09,SPX
8/16/2016,2178.15,2186.24,2178.14,2186.24,57.85,58.2,37.21,2049.04,2130.51,2173.81,SPX
8/17/2016,2182.22,2177.84,2168.5,2183.08,59.46,58.8,50.35,2049.55,2131.91,2174.27,SPX
8/18/2016,2187.02,2181.9,2180.46,2187.03,61.34,59.5,63.77,2049.97,2133.27,2175.36,SPX
8/19/2016,2183.87,2184.24,2175.13,2185,59.4,58.82,50.37,2050.34,2134.64,2175.8,SPX
8/22/2016,2182.64,2181.58,2175.96,2185.15,58.62,58.55,44.85,2050.74,2136.37,2176.51,SPX
8/23/2016,2186.9,2187.81,2186.8,2193.42,60.55,59.22,64.86,2051.17,2138.53,2177.4,SPX
8/24/2016,2175.44,2185.09,2171.25,2186.66,53.33,56.66,26.32,2051.56,2140.53,2177.84,SPX
8/25/2016,2172.47,2173.29,2169.74,2179,51.61,56.01,21.38,2052.03,2142.55,2177.96,SPX
8/26/2016,2169.04,2175.1,2160.39,2187.94,49.62,55.25,16.14,2052.46,2144.37,2177.73,SPX
8/29/2016,2180.38,2170.19,2170.19,2183.48,55.7,57.23,62.17,2052.99,2146.55,2178.21,SPX
8/30/2016,2176.12,2179.45,2170.41,2182.27,53.11,56.27,47.48,2053.64,2148.41,2179.16,SPX
8/31/2016,2170.95,2173.56,2161.35,2173.79,50.06,55.1,33.2,2054.38,2150.05,2179.52,SPX
9/1/2016,2170.86,2171.33,2157.09,2173.56,50.01,55.08,32.94,2054.97,2151.76,2179.85,SPX
9/2/2016,2179.98,2177.49,2173.59,2184.87,55.25,56.77,69.3,2055.61,2153.09,2179.71,SPX
9/6/2016,2186.48,2181.61,2175.1,2186.57,58.58,57.94,80.56,2056.13,2156.07,2179.99,SPX
9/7/2016,2186.16,2185.17,2179.07,2187.87,58.35,57.86,78.44,2056.65,2159.79,2180.21,SPX
9/8/2016,2181.3,2182.76,2177.49,2184.94,54.83,56.64,48.99,2057.11,2162.69,2180.5,SPX
9/9/2016,2127.81,2169.08,2127.81,2169.08,31.94,45.65,6.81,2057.32,2163.83,2177.6,SPX
9/12/2016,2159.04,2120.86,2119.12,2163.3,46.09,51.35,46.87,2057.67,2165.04,2176.35,SPX
9/13/2016,2127.02,2150.47,2120.27,2150.47,37.49,46.21,28.22,2057.86,2165.52,2173.19,SPX
9/14/2016,2125.77,2127.86,2119.9,2141.33,37.19,46.02,27.57,2058.04,2166.26,2170.57,SPX
9/15/2016,2147.26,2125.36,2122.36,2151.31,45.11,49.63,54.37,2058.37,2167.21,2168.83,SPX
9/16/2016,2139.16,2146.48,2131.2,2146.48,42.91,48.37,44.97,2058.56,2168.04,2166.43,SPX
9/19/2016,2139.12,2143.99,2135.91,2153.61,42.9,48.36,44.91,2058.85,2168.22,2164.2,SPX
9/20/2016,2139.76,2145.94,2139.17,2150.8,43.16,48.47,46.55,2059.3,2168.27,2162.05,SPX
9/21/2016,2163.12,2144.58,2139.57,2165.11,51.6,52.33,79.69,2059.66,2168.49,2160.86,SPX
9/22/2016,2177.18,2170.94,2170.94,2179.99,55.85,54.45,86.98,2060.16,2168.99,2160.95,SPX
9/23/2016,2164.69,2173.29,2163.97,2173.75,51.52,52.31,58.84,2060.67,2169.01,2160.56,SPX
9/26/2016,2146.1,2158.54,2145.04,2158.54,45.83,49.33,34.16,2061.16,2168.69,2159.41,SPX
9/27/2016,2159.93,2146.04,2141.55,2161.13,50.23,51.46,55.15,2061.7,2168.55,2158.39,SPX
9/28/2016,2171.37,2161.85,2151.79,2172.4,53.6,53.15,67.86,2062.49,2168.71,2158.15,SPX
9/29/2016,2151.13,2168.9,2145.2,2172.67,47.48,49.97,38.73,2063.14,2168.27,2157.16,SPX
9/30/2016,2168.27,2156.51,2156.51,2175.3,52.43,52.46,60.35,2063.76,2168.33,2157.03,SPX
10/3/2016,2161.2,2164.33,2154.77,2164.41,50.33,51.37,49.54,2064.2,2168.05,2156.09,SPX
10/4/2016,2150.49,2163.37,2144.01,2165.46,47.23,49.75,35.2,2064.75,2167.69,2154.29,SPX
10/5/2016,2159.73,2155.15,2155.15,2163.95,50.08,51.12,52.86,2065.52,2167.51,2152.97,SPX
10/6/2016,2160.77,2158.22,2150.28,2162.93,50.41,51.28,54.93,2066.22,2167.39,2151.95,SPX
10/7/2016,2153.74,2164.19,2144.85,2165.86,48.13,50.16,37.99,2066.79,2167.06,2153.24,SPX
10/10/2016,2163.66,2160.39,2160.39,2169.6,51.46,51.7,62.48,2067.29,2166.86,2153.47,SPX
10/11/2016,2136.73,2161.35,2128.84,2161.56,43.32,47.58,23.95,2067.67,2166.18,2153.96,SPX
10/12/2016,2139.18,2137.67,2132.77,2145.36,44.18,47.97,29.86,2068.08,2165.82,2154.63,SPX
10/13/2016,2132.55,2130.26,2114.72,2138.19,42.3,46.99,22.7,2068.35,2165.2,2153.89,SPX
10/14/2016,2132.98,2139.68,2132.98,2149.19,42.47,47.07,24.46,2068.7,2164.57,2153.59,SPX
10/17/2016,2126.5,2132.95,2124.43,2135.61,40.52,46.09,16.15,2069.11,2163.45,2152.95,SPX
10/18/2016,2139.6,2138.31,2135.49,2144.38,45.93,48.34,58.71,2069.75,2162.62,2152.95,SPX
10/19/2016,2144.29,2140.81,2138.15,2148.44,47.76,49.13,67.55,2070.38,2161.87,2152,SPX
10/20/2016,2141.34,2142.51,2133.44,2147.18,46.69,48.64,56.2,2071.14,2161.19,2150.21,SPX
10/21/2016,2141.16,2139.43,2130.09,2142.63,46.62,48.61,55.34,2072.13,2160.3,2149.04,SPX
10/24/2016,2151.33,2148.5,2146.91,2154.79,51.01,50.41,80.45,2073.28,2159.64,2149.3,SPX
10/25/2016,2143.16,2149.72,2141.93,2151.44,47.62,48.99,47.96,2074.37,2158.7,2148.46,SPX
10/26/2016,2139.43,2136.97,2131.59,2145.73,46.12,48.34,37.57,2075.38,2157.93,2146.86,SPX
10/27/2016,2133.04,2144.06,2132.52,2147.13,43.58,47.24,24.13,2076.59,2156.94,2145.96,SPX
10/28/2016,2126.41,2132.23,2119.36,2140.72,41.05,46.11,15.5,2077.61,2155.73,2143.86,SPX
10/31/2016,2126.15,2129.78,2125.53,2133.25,40.95,46.07,15.18,2078.84,2154.58,2142.11,SPX
11/1/2016,2111.72,2128.68,2097.85,2131.45,35.73,43.65,5.59,2080,2153.16,2140.17,SPX
11/2/2016,2097.94,2109.43,2094,2111.76,31.59,41.49,2.94,2081.19,2151.38,2137.08,SPX
11/3/2016,2088.66,2098.8,2085.23,2102.56,29.14,40.11,1.98,2082.29,2149.64,2133.48,SPX
11/4/2016,2085.18,2083.79,2083.79,2099.07,28.26,39.6,1.68,2083.18,2147.9,2130.05,SPX
11/7/2016,2131.52,2100.59,2100.59,2132,50.01,48.62,75.91,2084.45,2147.15,2128.44,SPX
11/8/2016,2139.56,2129.92,2123.56,2146.87,52.7,49.96,79.86,2085.63,2146.33,2128.59,SPX
11/9/2016,2163.26,2131.56,2125.35,2170.1,59.58,53.65,88.33,2087.03,2146.07,2129.79,SPX
11/10/2016,2167.48,2167.49,2151.17,2182.3,60.67,54.27,89.51,2088.4,2146.01,2131.54,SPX
11/11/2016,2164.45,2162.71,2152.49,2165.92,59.43,53.73,80.73,2089.52,2145.88,2133.11,SPX
11/14/2016,2164.2,2165.64,2156.08,2171.36,59.32,53.69,79.76,2090.65,2145.56,2134.99,SPX
11/15/2016,2180.39,2168.29,2166.38,2180.84,63.91,56.16,90.65,2092.03,2145.44,2137.03,SPX
11/16/2016,2176.94,2177.53,2172.2,2179.22,62.29,55.5,77.35,2093.36,2145.26,2138.67,SPX
11/17/2016,2187.12,2178.61,2176.65,2188.06,65.09,57.03,86.27,2094.71,2145.37,2140.96,SPX
11/18/2016,2181.9,2186.85,2180.38,2189.89,62.53,56.01,66.21,2096.22,2146.45,2142.99,SPX
11/21/2016,2198.18,2186.43,2186.43,2198.7,66.91,58.4,83.82,2097.95,2147.24,2145.33,SPX
11/22/2016,2202.94,2201.56,2194.51,2204.8,68.08,59.08,86.83,2099.7,2148.75,2148.32,SPX
11/23/2016,2204.72,2198.55,2194.51,2204.72,68.53,59.33,88.07,2101.47,2150.33,2151.59,SPX
11/25/2016,2213.35,2206.27,2206.27,2213.35,70.69,60.56,92.93,2103.39,2151.66,2155.6,SPX
11/28/2016,2201.72,2210.21,2200.36,2211.14,64.29,58.11,50.97,2105.07,2152.91,2159.37,SPX
11/29/2016,2204.66,2200.76,2198.15,2210.46,65.15,58.55,58.14,2106.62,2154.22,2163.29,SPX
11/30/2016,2198.81,2204.97,2198.81,2214.1,61.96,57.31,40.48,2107.98,2155.4,2167.65,SPX
12/1/2016,2191.08,2200.17,2187.44,2202.6,57.93,55.71,25.26,2109.34,2155.96,2172.31,SPX
12/2/2016,2191.95,2191.12,2188.37,2197.95,58.26,55.85,29.72,2110.71,2156.25,2177.47,SPX
12/5/2016,2204.71,2200.65,2199.97,2209.42,62.85,57.93,69.61,2112.01,2157.05,2183.45,SPX
12/6/2016,2212.23,2207.26,2202.21,2212.78,65.28,59.1,79.76,2113.46,2158.38,2187.48,SPX
12/7/2016,2241.35,2210.72,2208.93,2241.63,72.71,63.21,93.12,2115.02,2160,2192.57,SPX
12/8/2016,2246.19,2241.13,2237.57,2251.69,73.72,63.84,94.09,2116.49,2161.5,2196.72,SPX
12/9/2016,2259.53,2249.73,2249.23,2259.8,76.31,65.51,96.27,2118.05,2163.67,2201.32,SPX
12/12/2016,2256.96,2258.83,2252.37,2264.03,74.78,64.91,87,2119.68,2165.44,2205.95,SPX
12/13/2016,2271.72,2263.32,2263.32,2277.53,77.57,66.71,92.89,2121.14,2167.65,2211.32,SPX
12/14/2016,2253.28,2268.35,2248.44,2276.2,67.53,62.56,50.22,2122.48,2169.71,2214.97,SPX
12/15/2016,2262.03,2253.77,2253.77,2272.12,69.55,63.67,62.49,2123.82,2171.76,2219.22,SPX
12/16/2016,2258.07,2266.81,2254.24,2268.05,67.51,62.8,53.53,2125.11,2173.7,2222.77,SPX
12/19/2016,2262.53,2259.24,2258.21,2267.47,68.62,63.38,62.59,2126.41,2175.88,2226.8,SPX
12/20/2016,2270.76,2266.5,2266.14,2272.56,70.63,64.45,75.7,2127.87,2178.02,2230.43,SPX
12/21/2016,2265.18,2270.54,2265.15,2271.23,67.48,63.16,55.81,2129.25,2180.59,2233.54,SPX
12/22/2016,2260.96,2262.93,2256.08,2263.18,65.11,62.18,42.99,2130.61,2183.02,2236.35,SPX
12/23/2016,2263.79,2260.25,2258.84,2263.79,65.97,62.58,53.69,2131.82,2185.65,2238.88,SPX
12/27/2016,2268.88,2266.23,2266.15,2273.82,67.53,63.31,69.25,2133.06,2188.37,2242.23,SPX
12/28/2016,2249.92,2270.23,2249.11,2271.31,57.08,58.92,24.06,2134.23,2190.83,2244.5,SPX
12/29/2016,2249.26,2249.5,2244.56,2254.51,56.75,58.77,23.27,2135.34,2193.03,2247.02,SPX
12/30/2016,2238.83,2251.61,2233.62,2253.58,51.68,56.48,13.07,2136.33,2194.92,2249.41,SPX
1/3/2017,2257.83,2251.57,2245.13,2263.88,58.89,59.46,60.45,2137.38,2197.25,2252.7,SPX
1/4/2017,2270.75,2261.6,2261.6,2272.82,62.94,61.33,74.58,2138.47,2199.84,2256,SPX
1/5/2017,2269,2268.18,2260.45,2271.5,62.04,60.94,69.54,2139.57,2202.19,2258.84,SPX
1/6/2017,2276.98,2271.14,2264.06,2282.1,64.51,62.08,79.18,2140.77,2204.87,2260.62,SPX
1/9/2017,2268.9,2273.59,2268.9,2275.49,60.24,60.23,53.47,2141.93,2207.46,2261.76,SPX
1/10/2017,2268.9,2269.72,2265.27,2279.27,60.24,60.23,53.47,2143.09,2210.18,2262.23,SPX
1/11/2017,2275.32,2268.6,2260.83,2275.32,62.53,61.21,70.56,2144.19,2213.15,2263.14,SPX
1/12/2017,2270.44,2271.14,2254.25,2271.78,59.72,60.05,49.74,2145.23,2216.04,2263.08,SPX
1/13/2017,2274.64,2272.74,2271.51,2278.68,61.33,60.71,63.6,2146.3,2219.3,2264.15,SPX
1/17/2017,2267.89,2269.14,2262.81,2272.08,57.36,59.07,38.2,2147.28,2222.7,2264.44,SPX
1/18/2017,2271.89,2269.14,2263.35,2272.01,59.05,59.74,54.39,2148.31,2226.36,2265.13,SPX
1/19/2017,2263.69,2271.9,2258.41,2274.33,54.29,57.75,30.12,2149.4,2229.93,2265.19,SPX
1/20/2017,2271.31,2269.96,2265.01,2276.96,57.7,59.06,56.92,2150.42,2232.73,2265.22,SPX
1/23/2017,2265.2,2267.78,2257.02,2271.78,54.21,57.57,38.95,2151.54,2235.24,2265.22,SPX
1/24/2017,2280.07,2267.88,2266.68,2284.63,60.48,60.1,71.64,2152.7,2237.58,2266.17,SPX
1/25/2017,2298.37,2288.88,2288.88,2299.55,66.55,62.91,85.73,2153.98,2240.2,2267.9,SPX
1/26/2017,2296.68,2298.63,2294.08,2300.99,65.55,62.49,80.21,2155.16,2242.84,2269.29,SPX
1/27/2017,2294.69,2299.02,2291.62,2299.02,64.32,61.99,72.02,2156.22,2245.45,2271.53,SPX
1/30/2017,2280.9,2286.01,2268.04,2286.01,56.44,58.59,34.93,2157.21,2247.46,2273.11,SPX
1/31/2017,2278.87,2274.02,2267.21,2279.09,55.36,58.11,31.36,2158.2,2249.5,2275.12,SPX
2/1/2017,2279.55,2285.59,2272.44,2289.14,55.67,58.23,34.71,2159.13,2251.35,2276.2,SPX
2/2/2017,2280.85,2276.69,2271.65,2283.97,56.28,58.46,42.73,2160.03,2253.33,2276.71,SPX
2/3/2017,2297.42,2288.54,2287.88,2298.31,63.27,61.33,82.89,2161,2255.31,2278.13,SPX
2/6/2017,2292.56,2294.28,2288.57,2296.18,60.23,60.07,63.35,2162.01,2257.1,2278.91,SPX
2/7/2017,2293.08,2295.87,2290.16,2299.4,60.45,60.16,64.68,2163.01,2258.87,2280.12,SPX
2/8/2017,2294.67,2289.55,2285.38,2295.91,61.15,60.44,69.74,2164.05,2260.5,2281.4,SPX
2/9/2017,2307.87,2296.7,2296.61,2311.08,66.49,62.72,89.13,2165.13,2262.62,2283.03,SPX
2/10/2017,2316.1,2312.27,2311.1,2319.23,69.32,64.06,93.2,2166.23,2264.85,2285.32,SPX
2/13/2017,2328.25,2321.72,2321.42,2331.58,72.95,65.92,96.29,2167.5,2267.44,2288,SPX
2/14/2017,2337.58,2326.12,2322.17,2337.58,75.37,67.27,97.56,2168.86,2270.37,2291.48,SPX
2/15/2017,2349.25,2335.58,2334.81,2351.3,78.01,68.86,98.52,2170.2,2273.51,2295.35,SPX
2/16/2017,2347.22,2349.64,2338.87,2351.31,76.47,68.26,89.38,2171.62,2276.36,2299.52,SPX
2/17/2017,2351.16,2343.01,2339.58,2351.16,77.4,68.8,91.64,2173.12,2279.14,2303.52,SPX
2/21/2017,2365.38,2354.91,2354.91,2366.71,80.41,70.68,96.11,2174.69,2281.62,2308.53,SPX
2/22/2017,2362.82,2361.11,2358.34,2365.13,78.39,69.9,83.98,2176.22,2283.96,2312.66,SPX
2/23/2017,2363.81,2367.5,2355.09,2368.26,78.61,70.03,85.07,2177.74,2286.04,2315.94,SPX
2/24/2017,2367.34,2355.73,2352.87,2367.34,79.43,70.51,89.06,2179.16,2288.25,2319.47,SPX
2/27/2017,2369.75,2365.23,2361.87,2371.54,79.99,70.84,91.41,2180.68,2290.21,2323.22,SPX
2/28/2017,2363.64,2366.08,2358.96,2367.79,74.43,68.82,50.3,2182.18,2292.42,2327.36,SPX
3/1/2017,2395.96,2380.13,2380.13,2400.98,81.69,73.03,89.12,2183.93,2295.1,2333.21,SPX
3/2/2017,2381.92,2394.75,2380.17,2394.75,72.11,68.85,59.06,2185.51,2297.57,2338.33,SPX
3/3/2017,2383.12,2380.92,2375.39,2383.89,72.41,69.01,60.76,2187.18,2299.98,2343.45,SPX
3/6/2017,2375.31,2375.23,2367.98,2378.8,67.37,66.75,43.25,2188.82,2302.08,2347.34,SPX
3/7/2017,2368.39,2370.74,2365.51,2375.12,63.17,64.81,31.28,2190.47,2304.14,2351.13,SPX
3/8/2017,2362.98,2369.81,2361.01,2373.09,60.02,63.32,23.61,2192.02,2306.18,2354.63,SPX
3/9/2017,2364.87,2363.49,2354.54,2369.08,60.76,63.62,32.31,2193.6,2308.2,2358.14,SPX
3/10/2017,2372.6,2372.52,2363.04,2376.86,63.7,64.84,60.14,2195.09,2310.28,2361.37,SPX
3/13/2017,2373.47,2371.56,2368.52,2374.42,64.03,64.98,62.73,2196.5,2312.75,2364.24,SPX
3/14/2017,2365.45,2368.55,2358.18,2368.55,58.77,62.65,33.06,2197.88,2315.07,2366.1,SPX
3/15/2017,2385.26,2370.34,2368.94,2390.01,66.16,65.79,75.68,2199.31,2318,2368.49,SPX
3/16/2017,2381.38,2387.71,2377.18,2388.1,63.75,64.69,63.75,2200.73,2320.47,2370.09,SPX
3/17/2017,2378.25,2383.71,2377.64,2385.71,61.79,63.79,53.54,2202.12,2322.62,2371.64,SPX
3/20/2017,2373.47,2378.24,2369.66,2379.55,58.83,62.43,39.17,2203.47,2324.71,2372.76,SPX
3/21/2017,2344.02,2379.32,2341.9,2381.93,44.61,54.96,11.26,2204.69,2326.05,2371.69,SPX
3/22/2017,2348.45,2343,2336.45,2351.81,46.7,55.78,23.55,2205.88,2327.64,2370.97,SPX
3/23/2017,2345.96,2345.97,2342.13,2358.92,45.66,55.2,21.09,2207.05,2329.18,2370.08,SPX
3/24/2017,2343.98,2350.42,2335.74,2356.22,44.8,54.72,18.75,2208.18,2330.56,2368.91,SPX
3/27/2017,2341.59,2329.11,2322.25,2344.9,43.74,54.14,15.61,2209.31,2331.98,2367.5,SPX
3/28/2017,2358.57,2339.79,2337.63,2363.78,52.4,57.46,69.67,2210.62,2333.66,2367.25,SPX
3/29/2017,2361.13,2356.54,2352.94,2363.36,53.56,57.93,73.51,2212.03,2335.52,2365.51,SPX
3/30/2017,2368.06,2361.31,2358.58,2370.42,56.64,59.2,82.5,2213.5,2337.45,2364.82,SPX
3/31/2017,2362.72,2364.82,2362.6,2370.35,53.68,57.81,59.25,2214.95,2339.43,2363.8,SPX
4/3/2017,2358.84,2362.34,2344.73,2365.87,51.58,56.8,45.33,2216.36,2341.18,2362.97,SPX
4/4/2017,2360.16,2354.76,2350.72,2360.53,52.26,57.07,51.18,2217.8,2343.08,2362.56,SPX
4/5/2017,2352.95,2366.59,2350.52,2378.36,48.24,55.17,27.27,2219.15,2344.53,2362.06,SPX
4/6/2017,2357.49,2353.79,2348.9,2364.16,50.81,56.12,49.54,2220.49,2345.72,2361.69,SPX
4/7/2017,2355.54,2356.59,2350.74,2363.76,49.67,55.6,41.38,2221.84,2346.89,2360.84,SPX
4/10/2017,2357.16,2357.16,2351.5,2366.37,50.66,55.95,51.36,2223.06,2348.14,2360.02,SPX
4/11/2017,2353.78,2353.92,2337.25,2355.22,48.51,55,33.5,2224.64,2349.6,2359.44,SPX
4/12/2017,2344.93,2352.15,2341.18,2352.72,43.34,52.6,14.16,2226.37,2350.92,2357.42,SPX
4/13/2017,2328.95,2341.98,2328.95,2348.26,35.9,48.63,5.52,2227.83,2351.91,2354.8,SPX
4/17/2017,2349.01,2332.62,2332.51,2349.14,47.98,53.22,56.03,2229.22,2353.27,2353.34,SPX
4/18/2017,2342.19,2342.53,2334.54,2348.35,44.88,51.59,44.02,2230.44,2354.17,2351.77,SPX
4/19/2017,2338.17,2346.79,2335.05,2352.63,43.11,50.65,37.01,2231.61,2355.08,2351.48,SPX
4/20/2017,2355.84,2342.69,2340.91,2361.37,52.05,54.43,69.27,2232.95,2356.34,2351.85,SPX
4/21/2017,2348.69,2354.74,2344.51,2356.18,48.71,52.74,52.85,2234.19,2357.42,2351.99,SPX
4/24/2017,2374.15,2370.33,2369.19,2376.98,58.83,57.59,79.2,2235.58,2358.74,2353.5,SPX
4/25/2017,2388.61,2381.51,2381.15,2392.48,63.26,60,85.91,2236.87,2360.19,2355.85,SPX
4/26/2017,2387.45,2388.98,2386.76,2398.16,62.67,59.72,82.7,2238.12,2361.38,2357.29,SPX
4/27/2017,2388.77,2389.7,2382.68,2392.1,63.09,59.94,83.73,2239.3,2362.4,2358.67,SPX
4/28/2017,2384.2,2393.68,2382.36,2393.68,60.57,58.79,63.85,2240.46,2363.1,2359.48,SPX
5/1/2017,2388.33,2388.5,2384.83,2394.49,62.05,59.52,72.66,2241.59,2363.92,2360.76,SPX
5/2/2017,2391.17,2391.05,2385.82,2392.93,63.07,60.02,78.14,2242.73,2364.72,2362.38,SPX
5/3/2017,2388.13,2386.5,2379.75,2389.82,61.17,59.2,59.1,2243.84,2365.18,2363.78,SPX
5/4/2017,2389.52,2389.79,2380.35,2391.43,61.74,59.46,64.96,2244.97,2365.71,2365.6,SPX
5/5/2017,2399.29,2392.37,2389.38,2399.29,65.55,61.27,86.04,2246.1,2366.42,2367.69,SPX
5/8/2017,2399.38,2399.94,2393.92,2401.36,65.58,61.28,86.15,2247.27,2367.06,2369.89,SPX
